,year,artist,track,id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1501,1987,Richard Marx,Endless Summer Nights,2iXH35MhsqO5Ry8a7iptpJ,58,0.582,0.467,10,-12.597,1,0.0391,0.12,0,0.298,0.879,165.21,270693,4
1502,1987,New Order,True Faith,4fpxnJGDWFxjGvLJOqPPt8,59,0.589,0.784,0,-13.037,1,0.0312,0.175,0.0767,0.132,0.941,116.981,355067,4
1503,1987,N.W.A.,Dope Man,4fukZMkYV1JgJ68NegVLtN,56,0.773,0.735,11,-9.461,0,0.305,0.0288,0,0.19,0.818,176.415,378373,4
1504,1987,Los Invasores De Nuevo León,Mi Caballo Pobre,6SQfZKwce4nGuMwrcVwK8C,57,0.505,0.548,7,-11.205,1,0.313,0.0624,0,0.0551,0.919,171.675,162267,3
1505,1987,Siouxsie and the Banshees,The Passenger,6EZDbjz2X5XzgIZCtbsrXh,59,0.457,0.93,2,-4.544,0,0.0673,0.0309,6.27e-05,0.135,0.294,139.819,309307,4
1506,1987,Dead Kennedys,Police Truck,6M4yg3BknyHmRnsvlkuHD5,53,0.207,0.967,4,-5.381,1,0.0982,0.0627,6.32e-05,0.504,0.598,202.423,144973,4
1507,1987,El Tri,Triste canción,11dn3mAagE0hOvd35rBNeV,66,0.401,0.937,2,-6.243,0,0.164,0.0762,0.00154,0.269,0.696,148.036,342520,4
1508,1987,George Jones,He Stopped Loving Her Today,6qMgx8ys4MNNxypaIvbG0i,52,0.43,0.173,8,-18.597,1,0.0321,0.594,0.000111,0.224,0.365,72.103,195333,4
1509,1987,George Michael,Faith - Remastered,0nd1Vs5BIoIU4TJlzR8KVB,59,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,193200,4
1510,1987,Guns N' Roses,It's So Easy,58YL9Jo1T0wyijCOZWRmyL,59,0.387,0.989,8,-6.182,1,0.163,0.0207,1.12e-05,0.126,0.216,150.763,202693,4
1511,1987,New Order,Ceremony,5CRPGdCSOfstyTVK9Ja5EQ,55,0.558,0.436,5,-13.496,1,0.0269,0.00405,0.742,0.11,0.38,140.757,263600,4
1512,1987,The Replacements,Can't Hardly Wait - 2008 Remaster,0NX14YH2t16bwwlJSfXazr,52,0.538,0.814,2,-7.06,1,0.0526,0.03,2.48e-06,0.114,0.58,141.256,187849,4
1513,1987,Eric B. & Rakim,I Ain't No Joke,0SwuCcwpFM6x4cu5zOvmi0,52,0.854,0.706,11,-9.5,0,0.335,0.162,7.22e-06,0.0994,0.747,104.214,232760,4
1514,1987,Whitney Houston,Didn't We Almost Have It All,19wadMw1A8XejDV4p5wMt1,62,0.54,0.49,10,-10.151,1,0.027,0.414,0.000896,0.142,0.336,130.992,305067,4
1515,1987,Carly Simon,Coming Around Again,58Ga5VQlZMnCUV6ZRqf76k,54,0.631,0.363,5,-14.331,1,0.0336,0.632,4.64e-05,0.084,0.266,138.367,219160,4
1516,1987,Flans,Las Mil Y Una Noches,0b53GyMOfBCt5L6bh0CH3f,69,0.897,0.646,3,-6.398,0,0.0302,0.434,0.291,0.0912,0.454,113.774,280040,4
1517,1987,Depeche Mode,Never Let Me Down Again - Tsangarides Mix,4pLWKQTxzR0kFoDeDAJvVk,54,0.573,0.936,0,-4.195,1,0.0321,0.294,0.0327,0.116,0.784,106.103,262000,4
1518,1987,Pet Shop Boys,What Have I Done to Deserve This? (with Dusty Springfield) - 2018 Remaster,0en6SFmN4eaErErH126wbJ,60,0.706,0.871,5,-5.672,1,0.0329,0.134,0.000602,0.158,0.928,118.082,263240,4
1519,1987,Los Temerarios,Fue Un Juego,3wCscrdOfNDrfhmqcrLPFq,55,0.625,0.648,2,-8.147,1,0.0307,0.128,3.68e-05,0.293,0.56,124.123,167067,4
1520,1987,Pet Shop Boys,It's a Sin - 2018 Remaster,5fy4vfEtv6lzqLx2Mt7stF,65,0.544,0.86,0,-6.151,0,0.0489,0.206,0.00108,0.213,0.284,127.129,299253,4
1521,1987,Guns N' Roses,Rocket Queen,0xaNdYwK8ZF3cHSjraQGC0,57,0.446,0.978,5,-5.275,0,0.0443,0.0303,0.161,0.0376,0.4,111.797,373267,4
1522,1987,Surface,Happy,3bgqIMHNehAZwhjckR3gc1,51,0.792,0.494,0,-12.425,1,0.115,0.0352,0.00282,0.0513,0.647,97.635,239827,4
1523,1987,Los Bukis,Este Adiós,37trM6BIUfJaTU4hzrHNme,57,0.764,0.55,11,-14.016,1,0.0278,0.42,0.00043,0.229,0.968,130.461,194480,4
1524,1987,Depeche Mode,Strangelove - Alt. Single Version,5XKRI5H4aywDVTKXUeVc61,54,0.565,0.867,4,-10.133,0,0.0344,0.146,0.00128,0.345,0.884,118.818,229440,4
1525,1987,Def Leppard,Rocket,0RVeadY2MbHz4Pe4MreLNw,55,0.521,0.916,11,-6.822,1,0.0467,0.000249,0.00116,0.948,0.398,81.998,396823,4
1526,1987,Willie Nelson,Pancho and Lefty,1A6P8IxzNyBRsQualaNXNY,50,0.665,0.37,2,-16.651,1,0.035,0.651,0.000315,0.073,0.519,122.997,286067,4
1527,1987,John Mellencamp,Paper In Fire,3fbVtEI5leNfYKvL7FxDz1,55,0.607,0.905,4,-4.748,1,0.0427,0.00122,0.000276,0.0624,0.533,141.984,231200,4
1528,1987,KISS,Crazy Crazy Nights,3YSfGJNDtF8KrHlwCAaVns,61,0.591,0.87,7,-6.381,1,0.0652,0.409,0,0.718,0.747,121.682,227600,4
1529,1987,Pink Floyd,On the Turning Away,7KA6U0WOHdGxWWLGPYN2Sb,55,0.448,0.402,7,-12.135,1,0.03,0.365,0.000746,0.076,0.244,100.454,341667,4
1530,1987,The Smiths,I Won't Share You - 2011 Remaster,3kLE2Jsxeb3W2bhx82bPlb,55,0.515,0.378,7,-11.032,1,0.0277,0.22,0,0.0404,0.436,92.228,173560,4
1531,1987,Sinéad O'Connor,Drink Before the War,5Bmc87iF3wRWGyDbzcMrG3,57,0.492,0.265,8,-12.254,0,0.0339,0.537,0.00467,0.15,0.0922,123.882,323133,4
1532,1987,Patrick Swayze,"She's Like the Wind (feat. Wendy Fraser) - From ""Dirty Dancing"" Soundtrack",7BdXRaSlGAzhySfuW3y8h5,65,0.586,0.331,4,-14.677,0,0.0295,0.256,1.67e-05,0.18,0.223,124.915,232907,4
1533,1987,Luis Miguel,Cuando Calienta El Sol,3hVaK0zn3sVWWY8TvN1Te5,66,0.686,0.868,0,-3.889,1,0.0504,0.0738,0,0.287,0.557,125.768,236413,4
1534,1987,Eric B. & Rakim,Paid In Full,20s3FayrStM8GY0m4dRFsw,52,0.878,0.851,7,-8.971,1,0.232,0.00228,0.00125,0.0509,0.404,99.014,228667,4
1535,1987,George Jones,Who's Gonna Fill Their Shoes,4wDpjRQOvOHXE9AtNWpdVQ,50,0.441,0.262,4,-13.435,1,0.0301,0.672,0,0.133,0.317,138.327,195133,4
1536,1987,Eric Carmen,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",7eafuv44YprITfOdzfVLoU,60,0.701,0.479,5,-13.061,1,0.026,0.0194,0,0.103,0.682,110.514,248427,4
1537,1987,David Allan Coe,Need a Little Time off for Bad Behavior,2XuG6qXo9WZHn9O2QUxeTM,49,0.616,0.686,10,-7.365,1,0.0285,0.257,1.47e-06,0.19,0.819,90.805,180067,4
1538,1987,Keith Sweat,How Deep Is Your Love,0KgbwF3wEBvPWPwwTLo9iR,49,0.574,0.313,2,-14.227,1,0.0537,0.0526,4.76e-06,0.174,0.496,139.94,290800,4
1539,1987,Dead Kennedys,California Uber Alles,5szJ8SMwQVEvvdk65w6M6g,55,0.317,0.885,8,-4.768,1,0.144,0.176,0.000249,0.221,0.704,111.366,207040,3
1540,1987,Exposé,Point of No Return,0ozd432IdkUR3ItM8ieKt0,51,0.6,0.814,0,-9.411,1,0.0415,0.00342,0.00209,0.0605,0.873,120.037,207867,4
1541,1987,Level 42,Lessons In Love,3EGI5qmVmGlfgy9BmNb1R8,66,0.709,0.839,7,-8.403,1,0.0367,0.159,0.00209,0.301,0.864,113.186,246013,4
1542,1987,U2,Where The Streets Have No Name - Remastered,7h1YqA5MZrRxmkUFpukRcp,57,0.492,0.709,2,-9.66,1,0.0359,0.0113,0.00564,0.153,0.264,125.799,336613,4
1543,1987,INXS,Devil Inside,3m4OWJ3Ovl0pXwT79bw94N,49,0.501,0.784,0,-5.254,1,0.0699,0.0028,0.536,0.12,0.61,75.5,314608,4
1544,1987,Def Leppard,Love Bites,4qWizh4UB8BuSypZ3T1zAz,56,0.59,0.743,0,-7.078,0,0.0347,0.067,0.00093,0.0847,0.412,129.79,346960,4
1545,1987,The Cure,Why Can't I Be You?,3RcrFgETR1QGjzV6ZzIRBy,49,0.629,0.949,0,-4.664,0,0.048,0.461,8.56e-06,0.0522,0.719,107.798,194133,4
1546,1987,Bruce Springsteen,Brilliant Disguise,0nqbZ17t9v52SCemAm1QP0,58,0.703,0.726,9,-12.438,1,0.029,0.152,1.45e-06,0.0319,0.949,126.353,254840,4
1547,1987,Lou Gramm,Midnight Blue,4iQZi2sMZlbTpcUlo5YGBf,55,0.641,0.836,0,-7.155,1,0.0284,0.105,0.0335,0.0714,0.659,113.758,234693,4
1548,1987,Los Temerarios,Faltas Tú,3PYsMGCyaucCogb3ZKywrb,54,0.494,0.533,2,-9.06,1,0.029,0.326,0.00159,0.131,0.313,93.257,222507,4
1549,1987,Foreigner,I Don't Want to Live Without You,19aYH2zhbnTNx4plfenrIk,57,0.431,0.522,11,-8.625,1,0.0295,0.436,1.91e-05,0.109,0.233,199.786,237693,4
1550,1987,LL COOL J,I Need Love,519xI1wfOAJvHeV9kFdXaV,51,0.799,0.28,0,-20.749,1,0.301,0.0728,0,0.0842,0.67,88.224,322733,4
1551,1987,U2,I Still Haven't Found What I'm Looking For - Remastered 2007,3MRQ3CSjoiV1HFil8ykM9M,58,0.565,0.764,1,-9.43,1,0.0351,0.0139,0.00488,0.079,0.686,100.891,277480,4
1552,1987,Enya,Boadicea,3c9xinOHrEqF39omS0Czj1,48,0.163,0.0255,7,-27.41,1,0.0445,0.977,0.000225,0.0912,0.144,66.269,212360,5
1553,1987,Maurice Williams & The Zodiacs,Stay,5R2DZitRTDYtrkCoJiddct,53,0.555,0.404,7,-14.187,0,0.0621,0.842,0,0.218,0.736,120.509,94907,4
1554,1987,Great White,Rock Me,0u6toDywZABXlUBq76iPKW,49,0.557,0.415,6,-14.008,0,0.0406,0.159,0.0733,0.112,0.133,140.722,439000,4
1555,1987,John Mellencamp,Check It Out,2PZFLJLct6yrvBcCNEkAw0,52,0.608,0.834,0,-3.584,1,0.0239,0.0176,1.8e-05,0.12,0.615,105.782,259227,4
1556,1987,Sisters of Mercy,Lucretia My Reflection - Vinyl Version,20goDx14UZviYtCPtLbqvs,57,0.601,0.768,9,-8.718,1,0.0329,0.0785,0.712,0.0771,0.887,130.342,295250,4
1557,1987,The Cure,Just like Heaven - 2006 Remaster,1KSkVwl54ghzE1jSbsVNBr,48,0.442,0.935,9,-6.903,1,0.0424,0.0524,0.000307,0.188,0.514,151.448,212013,4
1558,1987,White Lion,When the Children Cry,4ZCLM74MYhUy80TPiaAuee,59,0.493,0.242,4,-13.593,0,0.0291,0.68,0,0.071,0.345,130.258,258600,4
1559,1987,Richard Marx,Hold On To The Nights,3F2YXxSOC9dPmxXdrh6mYl,55,0.353,0.207,0,-14.718,0,0.0306,0.656,0,0.0874,0.184,144.539,316040,4
1560,1987,The Smiths,A Rush and a Push and the Land Is Ours - 2011 Remaster,6Ps04Nfh2PySU4fIPZWxrU,56,0.67,0.64,10,-9.024,1,0.0268,0.114,5.45e-06,0.259,0.633,110.14,183013,4
1561,1987,The Trashmen,Surfin' Bird,7EjyzZcbLxW7PaaLua9Ksb,55,0.564,0.959,11,-13.125,0,0.0691,0.0146,0.638,0.208,0.834,101.239,137133,4
1562,1987,Guns N' Roses,My Michelle,1NQPc9znr56Ci6f02HoLpg,54,0.459,0.97,8,-6.16,1,0.0583,0.158,0.00483,0.476,0.282,103.505,219933,4
1563,1987,LL COOL J,I'm Bad,0hioWv2FDtVePjHFTwgrf7,50,0.624,0.435,2,-15.44,1,0.245,0.000917,1.17e-06,0.41,0.735,179.267,279733,4
1564,1987,Gene Ammons,My Romance - Rudy Van Gelder Remaster,3jaUMGTyi4XHBZpXpIWzo2,48,0.464,0.0059,1,-22.41,1,0.0608,0.945,0.904,0.139,0.297,95.178,254027,4
1565,1987,George Strait,The Cowboy Rides Away,7hU1CsIXvplis81SZJ6ESE,49,0.686,0.332,7,-16.984,1,0.0268,0.0558,0.00142,0.368,0.64,109.067,202307,4
1566,1987,The Cult,Love Removal Machine,5u0MCSH2msdLurNeGXRyTJ,54,0.323,0.857,7,-6.972,1,0.109,0.00217,0.000502,0.0567,0.64,137.537,258907,4
1567,1987,The Smiths,Stop Me If You Think You've Heard This One Before - 2011 Remaster,2JN57QFclho4vExKPq6OYg,55,0.569,0.856,0,-6.668,0,0.0281,0.0048,7.33e-06,0.0873,0.66,134.181,215573,4
1568,1987,Los Bukis,No Me Arrepiento,4AFjmdzLq8uBsOYx36S2sa,55,0.621,0.495,11,-12.875,1,0.0266,0.102,6.45e-06,0.125,0.533,87.156,302133,4
1569,1987,Tommy Olivencia,Lobo Domesticado,07RVxiFKeWvBF8aKuPMaXk,57,0.693,0.735,7,-4.692,1,0.0337,0.329,2.25e-05,0.0413,0.779,96.838,290453,4
1570,1987,Gerard McMann,Cry Little Sister - Theme from ''Lost Boys'',1IA1bevX8DfUY86sN3o3CH,52,0.467,0.495,2,-15.455,0,0.0516,0.161,0.0171,0.0714,0.448,146.016,286133,4
1571,1987,Ernest Tubb,Thanks A Lot,7GgtarFx3ognXFQooZ3PyW,49,0.636,0.511,0,-14.016,1,0.0389,0.387,0.00035,0.211,0.769,167.37,154333,4
1572,1987,Nice & Wild,Diamond Girl,3AAufodtnqwvGMzklCU7qd,47,0.784,0.891,8,-12.602,0,0.0737,0.0413,0.0147,0.244,0.955,127.269,302133,4
1573,1987,The Smiths,Last Night I Dreamt That Somebody Loved Me - 2011 Remaster,17zN523CEjJWBGXrUb3xex,55,0.132,0.435,2,-9.381,0,0.0291,0.0249,0.00598,0.111,0.0679,201.493,305600,3
1574,1987,The Cult,Wild Flower,75tCX7RI0eqD99yHMS8h4w,54,0.532,0.699,4,-9.496,1,0.0618,0.00674,0.000269,0.0925,0.837,135.425,217467,4
1575,1987,Wailing Souls,Jah Give Us Life,0hebjXwdDFHS1kHDQ82HZr,56,0.76,0.568,2,-12.166,0,0.0578,0.0521,0.000932,0.0666,0.962,144.678,232440,4
1576,1987,Pat Metheny Group,Last Train Home,2O7heTmxheKOe1T0jNBPd1,53,0.406,0.489,10,-14.657,1,0.0297,0.678,0.922,0.0538,0.305,80.052,338187,3
1577,1987,Bruce Cockburn,Wondering Where The Lions Are,0v1lnGbN08YjocXp3SvJXP,50,0.694,0.287,4,-16.902,1,0.0396,0.673,0.00209,0.0757,0.824,79.111,223827,4
1578,1987,Rush,Time Stand Still,1uqGSvSc207Zlgi4sGr9RQ,52,0.529,0.937,4,-7.832,1,0.046,0.043,0.0302,0.333,0.611,138.292,308867,4
1579,1987,Sting,Fragile,5oE6INocVL9viDow5y8QNM,64,0.323,0.198,4,-21.035,0,0.0354,0.912,0.0698,0.0889,0.289,82.373,236307,4
1580,1987,Bee Gees,You Win Again,5mwzpzRue1SBWwrbbhXfbf,65,0.547,0.831,11,-11.298,0,0.0319,0.0874,8.34e-06,0.222,0.909,168.581,241400,4
1581,1987,Perry Como,And I Love You So,1naVD19eofGpFf6wosmHIe,55,0.415,0.22,8,-17.47,1,0.0261,0.878,0.651,0.125,0.268,90.267,197627,4
1582,1987,T'Pau,Heart And Soul,5kv4uJENk4nWUIzgYoz7SI,49,0.457,0.667,5,-8.723,1,0.0361,0.405,0,0.092,0.6,179.853,256373,4
1583,1987,Artie Shaw,Begin the Beguine,0YJAz1QqMNrPhJ2vhHupcZ,51,0.629,0.155,7,-15.917,1,0.0514,0.912,0.382,0.454,0.368,140.933,196160,4
1584,1987,Los Bukis,Navidad Sin Ti,0BgKO3jvcTWhJ8Y8egyAn1,57,0.667,0.362,2,-15.884,1,0.0331,0.238,0,0.0558,0.584,79.855,254933,4
1585,1987,Depeche Mode,Behind the Wheel - 2006 Remaster,2TPHQViCGVL2svjhqVDHOr,51,0.619,0.82,2,-9.455,0,0.0352,0.0357,0.637,0.269,0.614,125.069,319040,4
1586,1987,Depeche Mode,Strangelove - 2006 Remaster,5FkW4djGNgTOL1yyXKq73H,49,0.66,0.802,4,-7.889,0,0.043,0.195,0.00749,0.186,0.646,118.9,296680,4
1587,1987,Dwight Yoakam,Little Ways,4TcXWELx1d9U65iWVkJGB3,46,0.727,0.611,9,-11.008,1,0.0585,0.129,0.00239,0.361,0.829,131.869,201240,4
1588,1987,Bruce Springsteen,Tougher Than the Rest,7i0VrdLCDhvgWXfcT6EQJG,61,0.6,0.514,5,-11.178,1,0.0249,0.2,0.000774,0.107,0.603,98.957,273867,4
1589,1987,Def Leppard,Hysteria - Remastered 2017,6EzSduIPnAmO3o41HY5V9d,54,0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,354636,4
1590,1987,Smokey Robinson,Just To See Her,7LOYcC6phKAVOckgmVZJJT,54,0.821,0.379,4,-15.489,0,0.0334,0.153,0,0.0839,0.914,109.123,244027,4
1591,1987,New Order,Temptation,7j5Q3zhjvpQvMeoPSZwdsa,54,0.6,0.881,0,-9.478,1,0.0337,0.29,0.851,0.222,0.936,124.977,419240,4
1592,1987,Tanya Tucker,Love Me Like You Used To,3PkASUKHoNOWzGmDkwnnG5,48,0.58,0.155,10,-17.386,1,0.0278,0.729,0,0.0859,0.479,89.339,229600,4
1593,1987,The Replacements,Alex Chilton - 2008 Remaster,2g9EvzLR2sYscJQubwKGqu,48,0.443,0.924,4,-7.384,1,0.0476,0.00242,3.73e-05,0.323,0.793,165.64,193980,4
1594,1987,Édith Piaf,La Vie en rose,6RKuyWarJu8SMrflntmyXx,49,0.371,0.278,7,-8.596,0,0.0303,0.981,0,0.272,0.338,82.331,187733,4
1595,1987,Sananda Maitreya,Wishing Well,2bvzxeD1hPWEYotw40Euq9,56,0.855,0.461,10,-13.096,0,0.0564,0.0965,0,0.201,0.833,104.96,210467,4
1596,1987,Guns N' Roses,Used To Love Her,67q0QsfLcTa2SqhP2wQbia,61,0.615,0.902,1,-7.232,1,0.0331,0.464,2.44e-05,0.15,0.909,135.46,192667,4
1597,1987,REO Speedwagon,In My Dreams,5ZeKZBB57EnctaXih6hJvE,59,0.623,0.38,11,-15.221,1,0.0309,0.0476,0,0.3,0.46,144.882,270227,4
1598,1987,El Gran Combo De Puerto Rico,Azuquita Pa'l Cafe,3ZmIxCahvjC07OaxCIoCsM,54,0.672,0.6,9,-7.733,0,0.0435,0.606,6.2e-06,0.0537,0.961,178.034,249373,4
1599,1987,Prince,U Got The Look - 2020 Remaster,1NAf61L4b3jFgLJhThTQ8B,45,0.822,0.583,9,-11.12,1,0.0596,0.108,5.76e-05,0.0553,0.693,122.337,226080,4
1600,1988,Pixies,Where Is My Mind? - Remastered,7wCmS9TTVUcIhRalDYFgPy,78,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,234973,4
1601,1988,Metallica,One (Remastered),0LAcM6I7ijW4VVW0aytl1t,69,0.438,0.687,7,-9.15,1,0.0619,0.000668,0.0801,0.42,0.426,103.01,446146,3
1602,1988,Tracy Chapman,Fast Car,2M9ro2krNb7nr7HSprkEgo,77,0.711,0.292,4,-15.523,0,0.037,0.313,0,0.131,0.194,103.951,296800,4
1603,1988,Fleetwood Mac,Gypsy,19Ym5Sg0YyOCa6ao21bdoG,72,0.622,0.54,5,-13.99,1,0.0261,0.017,0.00771,0.265,0.847,130.879,264907,4
1604,1988,Danzig,Mother,7txxAtOMwLLnQTpKeBL6bp,73,0.365,0.763,11,-9.45,0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,204867,4
1605,1988,N.W.A.,Straight Outta Compton,6KIKRz9eSTXdNsGUnomdtW,71,0.834,0.878,8,-9.484,1,0.15,0.0461,0,0.334,0.418,102.848,258688,4
1606,1988,Poison,Nothin' But A Good Time - Remastered 2006,2V8KvnD5LVeeDChMWEkSzC,67,0.576,0.974,1,-2.785,1,0.0828,0.0202,0,0.348,0.531,129.088,224867,4
1607,1988,Traveling Wilburys,End Of The Line,4HA2jo7wkMdN1lmLO6ryzE,70,0.578,0.836,2,-6.607,1,0.0512,0.163,1.36e-06,0.0583,0.932,167.026,209520,4
1608,1988,The Proclaimers,I'm Gonna Be (500 Miles),67iAlVNDDdddxqSD2EZhFs,72,0.851,0.551,4,-5.177,1,0.0396,0.151,0,0.0827,0.807,131.922,219467,4
1609,1988,Eazy-E,No More ?'s,7y9yjpRtZajYzVpXHRjwGz,69,0.935,0.805,7,-4.782,1,0.225,0.0143,1.53e-06,0.298,0.624,105.641,234360,4
1610,1988,Steve Earle,Copperhead Road,0VU5k3vCrpqDgUygMjiFYj,66,0.372,0.588,7,-15.493,1,0.0411,0.0213,0.000103,0.0525,0.706,162.874,269920,4
1611,1988,When In Rome,The Promise,48p5E25cFPanxuwCTmTpuL,68,0.629,0.876,0,-10.141,1,0.0444,0.0864,7.72e-05,0.0431,0.358,118.01,220960,4
1612,1988,Randy Travis,Deeper Than the Holler,3xx0jE52PbtvwXgNaBUdch,65,0.647,0.482,5,-8.591,1,0.0262,0.29,0,0.232,0.437,142.648,219080,4
1613,1988,KISS,Detroit Rock City,3uz0O62HqYoyRiWZjS61KK,66,0.479,0.847,0,-11.036,0,0.0984,0.00884,0.000206,0.144,0.317,90.654,228560,4
1614,1988,Poison,Every Rose Has Its Thorn - Remastered 2003,43GS3mtezoIFiuIZCLLiDY,69,0.533,0.637,6,-5.571,1,0.0323,0.16,1.12e-05,0.369,0.292,140.167,260173,4
1615,1988,N.W.A.,Fuck Tha Police,5n8Aro6j1bEGIy7Tpo7FV7,69,0.859,0.75,8,-8.325,0,0.303,0.0193,0,0.0538,0.857,98.691,345717,4
1616,1988,Bobby McFerrin,Don't Worry Be Happy,4hObp5bmIJ3PP3cKA9K9GY,68,0.675,0.166,11,-22.602,1,0.171,0.88,7.14e-05,0.0461,0.747,68.837,294400,4
1617,1988,Fine Young Cannibals,She Drives Me Crazy,4d6eqRtpDX7tydHJGDZUBQ,72,0.799,0.687,2,-5.682,1,0.0431,0.193,0.000188,0.0307,0.965,108.804,215773,4
1618,1988,Joan Jett & the Blackhearts,I Hate Myself for Loving You,2HXixVqzzm9rEUIMAWzshl,67,0.611,0.882,9,-11.225,1,0.0538,0.0847,1.08e-06,0.192,0.605,117.932,246800,4
1619,1988,Living Colour,Cult of Personality,5e3YOg6fIkP0wD5TyxcHOH,66,0.504,0.918,0,-3.463,1,0.0517,0.00164,2.12e-05,0.78,0.539,92.031,294827,4
1620,1988,Bon Jovi,Bad Medicine,72hcFp4tYkd3dbNA9dZ3Pv,68,0.555,0.973,9,-3.804,1,0.035,0.048,0,0.0853,0.805,118.642,316707,4
1621,1988,Jane's Addiction,Jane Says,7c1Dar0pIAW7w5TzaGjt9t,63,0.402,0.597,2,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,287000,4
1622,1988,Fleetwood Mac,Everywhere,1prZ0pr6XoRCxcrC3MCL0M,67,0.69,0.54,4,-10.516,1,0.0317,0.218,0.00657,0.115,0.764,114.846,222733,4
1623,1988,Fleetwood Mac,Dreams,1lbXEepatjRVjoG8pZMtdp,66,0.823,0.338,0,-15.899,1,0.0413,0.139,0.00129,0.5,0.785,120.473,254453,4
1624,1988,New Edition,Can You Stand The Rain,1vbe9sh7U9vdMceAhitWr2,61,0.614,0.369,8,-15.182,1,0.0353,0.678,0.00235,0.143,0.733,143.319,297707,4
1625,1988,Don McLean,American Pie,2QgWuCtBpNIpl5trmKCxRf,65,0.526,0.509,7,-10.893,1,0.0628,0.6,0,0.144,0.497,138.318,515867,4
1626,1988,Eazy-E,Boyz-N-The-Hood - Remix,3JdyhQORbJkCWT8xfLd8gD,63,0.837,0.692,7,-4.251,1,0.337,0.0383,0,0.212,0.805,87.775,379733,4
1627,1988,Bobby Brown,My Prerogative,0v9kGNjkKdQUdDoBIuiph4,61,0.762,0.625,9,-10.481,1,0.0562,0.0655,0,0.252,0.696,110.163,291560,4
1628,1988,Bobby Brown,Every Little Step,0s6e7ZafqOAUBDoQYGmxrc,61,0.797,0.656,1,-11.601,1,0.0404,0.00721,0,0.0377,0.948,99.828,237240,4
1629,1988,Erasure,A Little Respect,2RVQIq7bLi4Eu6xHPyQ46t,62,0.596,0.598,0,-13.409,1,0.0268,0.00808,3.07e-06,0.241,0.595,113.825,213373,4
1630,1988,Taylor Dayne,Tell It to My Heart,3YVPpVJvJG2EauXurPA90F,67,0.638,0.988,1,-5.042,1,0.0921,0.0302,1.16e-05,0.371,0.723,117.955,220880,4
1631,1988,Luis Miguel,La Incondicional,6F9yAYUaNbUhdlQyt5uZ3b,76,0.374,0.727,10,-4.352,1,0.0309,0.237,0,0.134,0.283,155.127,257027,4
1632,1988,Keith Whitley,Don't Close Your Eyes,7J9ARWRkMtXMYeF8RxJEjn,60,0.605,0.228,7,-16.116,1,0.0267,0.703,0.00198,0.0936,0.285,78.31,252627,4
1633,1988,Enya,Orinoco Flow,14EUcXXpqrC03Dzzdj8bGr,58,0.685,0.307,0,-17.283,1,0.0305,0.797,0.28,0.0988,0.559,114.981,266194,4
1634,1988,Slick Rick,Children's Story,15HgR9Ht4obJOcMG4wregp,60,0.904,0.577,1,-7.293,1,0.132,0.125,0,0.115,0.7,102.691,242040,4
1635,1988,Keith Whitley,When You Say Nothing at All,1G60o2g78glgxC0No8SsvQ,59,0.666,0.296,3,-15.412,1,0.0247,0.691,3.82e-06,0.0552,0.393,80.007,223733,4
1636,1988,Fleetwood Mac,Little Lies,08o75xMKmGrKny6GsXrNJW,65,0.63,0.688,2,-9.816,1,0.0266,0.124,4.78e-05,0.158,0.893,124.825,218040,4
1637,1988,Paula Abdul,Straight Up,5xl5582IihbEZAnfj0xyso,61,0.769,0.826,7,-8.252,1,0.0624,0.267,0.0177,0.0638,0.762,95.862,250032,4
1638,1988,Eazy-E,Eazy-Duz-It,1ohwrBQrxIlqMYfkoYERiN,61,0.827,0.728,2,-3.912,1,0.307,0.0768,0,0.237,0.692,90.872,259493,4
1639,1988,Roxette,The Look,79LdvxXi5JYUjhnO7v9Fi3,56,0.634,0.838,2,-5.363,1,0.0413,0.0531,8.34e-06,0.0522,0.541,95.011,237320,4
1640,1988,Ana Gabriel,Simplemente Amigos,10PwPpr7BBxYon3pwS7k5G,66,0.531,0.514,6,-11.253,1,0.044,0.432,0,0.155,0.372,141.233,227600,4
1641,1988,Cinderella,Gypsy Road,2F8Glc7r4mHHSCEegD4Ju1,60,0.524,0.886,9,-9.154,1,0.0385,0.00566,0.00182,0.331,0.511,132.446,235733,4
1642,1988,Traveling Wilburys,Handle With Care,1vQxicuNSODoBECPMFjHMG,65,0.676,0.771,7,-5.981,1,0.0283,0.109,0,0.247,0.708,115.073,199587,4
1643,1988,Rob Base & DJ EZ Rock,It Takes Two,0gFB5H3pHN13ERt2FyMuWi,58,0.8,0.723,2,-9.719,1,0.158,0.00228,0,0.26,0.651,111.593,300640,4
1644,1988,N.W.A.,Express Yourself,52IuMfbQa9aqRPz2oYPAI8,60,0.851,0.583,8,-11.022,0,0.286,0.0506,0,0.236,0.956,95.048,265102,4
